timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-09-22,130.89,130.89,130.89,130.89,130.290595171,0,0.0000,1.0
2022-09-21,132.0,132.0,132.0,132.0,131.395511977,0,0.0000,1.0
2022-09-20,134.29,134.29,134.29,134.29,133.675025025,0,0.0000,1.0
2022-09-19,135.82,135.82,135.82,135.82,135.19801846,0,0.0000,1.0
2022-09-16,134.89,134.89,134.89,134.89,134.272277353,0,0.0000,1.0
2022-09-15,135.87,135.87,135.87,135.87,135.247789487,0,0.0000,1.0
2022-09-14,137.41,137.41,137.41,137.41,136.780737127,0,0.0000,1.0
2022-09-13,136.91,136.91,136.91,136.91,136.283026854,0,0.0000,1.0
2022-09-12,143.09,143.09,143.09,143.09,142.434725824,0,0.0000,1.0
2022-09-09,141.59,141.59,141.59,141.59,140.941595006,0,0.0000,1.0
2022-09-08,139.45,139.45,139.45,139.45,138.811395039,0,0.0000,1.0
2022-09-07,138.52,138.52,138.52,138.52,137.885653932,0,0.0000,1.0
2022-09-06,136.02,136.02,136.02,136.02,135.397102569,0,0.0000,1.0
2022-09-02,136.57,136.57,136.57,136.57,135.944583869,0,0.0000,1.0
2022-09-01,138.04,138.04,138.04,138.04,137.40785207,0,0.0000,1.0
2022-08-31,137.61,137.61,137.61,137.61,136.979821236,0,0.0000,1.0
2022-08-30,138.66,138.66,138.66,138.66,138.025012808,0,0.0000,1.0
2022-08-29,140.2,140.2,140.2,140.2,139.557960448,0,0.0000,1.0
2022-08-26,141.13,141.13,141.13,141.13,140.483701555,0,0.0000,1.0
2022-08-25,146.05,146.05,146.05,146.05,145.381170638,0,0.0000,1.0
2022-08-24,144.02,144.02,144.02,144.02,143.360466931,0,0.0000,1.0
2022-08-23,143.59,143.59,143.59,143.59,142.932436097,0,0.0000,1.0
2022-08-22,143.91,143.91,143.91,143.91,143.250970671,0,0.0000,1.0
2022-08-19,147.05,147.05,147.05,147.05,146.376591183,0,0.0000,1.0
2022-08-18,148.96,148.96,148.96,148.96,148.277844425,0,0.0000,1.0
2022-08-17,148.6,148.6,148.6,148.6,147.919493028,0,0.0000,1.0
2022-08-16,149.66,149.66,149.66,149.66,148.974638806,0,0.0000,1.0
2022-08-15,149.37,149.37,149.37,149.37,148.685966848,0,0.0000,1.0
2022-08-12,148.78,148.78,148.78,148.78,148.098668727,0,0.0000,1.0
2022-08-11,146.23,146.23,146.23,146.23,145.560346336,0,0.0000,1.0
2022-08-10,146.29,146.29,146.29,146.29,145.620071569,0,0.0000,1.0
2022-08-09,143.23,143.23,143.23,143.23,142.5740847,0,0.0000,1.0
2022-08-08,143.84,143.84,143.84,143.84,143.181291233,0,0.0000,1.0
2022-08-05,144.01,144.01,144.01,144.01,143.350512726,0,0.0000,1.0
2022-08-04,144.23,144.23,144.23,144.23,143.569505245,0,0.0000,1.0
2022-08-03,144.33,144.33,144.33,144.33,143.6690473,0,0.0000,1.0
2022-08-02,142.1,142.1,142.1,142.1,141.449259484,0,0.0000,1.0
2022-08-01,143.06,143.06,143.06,143.06,142.404863208,0,0.0000,1.0
2022-07-29,143.46,143.46,143.46,143.46,142.803031426,0,0.0000,1.0
2022-07-28,141.43,141.43,141.43,141.43,140.782327719,0,0.0000,1.0
2022-07-27,139.72,139.72,139.72,139.72,139.080158586,0,0.0000,1.0
2022-07-26,136.16,136.16,136.16,136.16,135.536461445,0,0.0000,1.0
2022-07-25,137.75,137.75,137.75,137.75,137.119180112,0,0.0000,1.0
2022-07-22,137.57,137.57,137.57,137.57,136.940004414,0,0.0000,1.0
2022-07-21,138.86,138.86,138.86,138.86,138.224096917,0,0.0000,1.0
2022-07-20,137.49,137.49,137.49,137.49,136.86037077,0,0.0000,1.0
2022-07-19,136.68,136.68,136.68,136.68,136.054080129,0,0.0000,1.0
2022-07-18,133.01,133.01,133.01,133.01,132.400886727,0,0.0000,1.0
2022-07-15,134.13,134.13,134.13,134.13,133.515757738,0,0.0000,1.0
2022-07-14,131.6,131.6,131.6,131.6,130.997343759,0,0.0000,1.0
2022-07-13,131.98,131.98,131.98,131.98,131.375603566,0,0.0000,1.0
2022-07-12,132.57,132.57,132.57,132.57,131.962901688,0,0.0000,1.0
2022-07-11,133.8,133.8,133.8,133.8,133.187268958,0,0.0000,1.0
2022-07-08,135.36,135.36,135.36,135.36,134.740125009,0,0.0000,1.0
2022-07-07,135.46,135.46,135.46,135.46,134.839667063,0,0.0000,1.0
2022-07-06,133.45,133.45,133.45,133.45,132.838871767,0,0.0000,1.0
2022-07-05,132.97,132.97,132.97,132.97,132.361069906,0,0.0000,1.0
2022-07-01,132.74,132.74,132.74,132.74,132.13212318,0,0.5770,1.0
2022-06-30,131.92,131.92,131.92,131.92,130.747539248,0,0.0000,1.0
2022-06-29,133.06,133.06,133.06,133.06,131.87740731,0,0.0000,1.0
2022-06-28,133.15,133.15,133.15,133.15,131.96660742,0,0.0000,1.0
2022-06-27,135.88,135.88,135.88,135.88,134.672344095,0,0.0000,1.0
2022-06-24,136.28,136.28,136.28,136.28,135.068789029,0,0.0000,1.0
2022-06-23,132.24,132.24,132.24,132.24,131.064695195,0,0.0000,1.0
2022-06-22,130.99,130.99,130.99,130.99,129.825804776,0,0.0000,1.0
2022-06-21,131.15,131.15,131.15,131.15,129.98438275,0,0.0000,1.0
2022-06-17,128.01,128.01,128.01,128.01,126.872290018,0,0.0000,1.0
2022-06-16,127.73,127.73,127.73,127.73,126.594778564,0,0.0000,1.0
2022-06-15,132.01,132.01,132.01,132.01,130.836739358,0,0.0000,1.0
2022-06-14,130.11,130.11,130.11,130.11,128.953625922,0,0.0000,1.0
2022-06-13,130.55,130.55,130.55,130.55,129.389715349,0,0.0000,1.0
2022-06-10,135.82,135.82,135.82,135.82,134.612877355,0,0.0000,1.0
2022-06-09,139.89,139.89,139.89,139.89,138.646704559,0,0.0000,1.0
2022-06-08,143.28,143.28,143.28,143.28,142.006575375,0,0.0000,1.0
2022-06-07,144.84,144.84,144.84,144.84,143.552710618,0,0.0000,1.0
2022-06-06,143.47,143.47,143.47,143.47,142.194886719,0,0.0000,1.0
2022-06-03,143.02,143.02,143.02,143.02,141.748886168,0,0.0000,1.0
2022-06-02,145.39,145.39,145.39,145.39,144.097822402,0,0.0000,1.0
2022-06-01,142.73,142.73,142.73,142.73,141.461463591,0,0.0000,1.0
2022-05-31,143.79,143.79,143.79,143.79,142.512042666,0,0.0000,1.0
2022-05-27,144.69,144.69,144.69,144.69,143.404043767,0,0.0000,1.0
2022-05-26,141.17,141.17,141.17,141.17,139.915328348,0,0.0000,1.0
2022-05-25,138.41,138.41,138.41,138.41,137.179858303,0,0.0000,1.0
2022-05-24,137.11,137.11,137.11,137.11,135.891412267,0,0.0000,1.0
2022-05-23,138.24,138.24,138.24,138.24,137.011369206,0,0.0000,1.0
2022-05-20,135.7,135.7,135.7,135.7,134.493943875,0,0.0000,1.0
2022-05-19,135.68,135.68,135.68,135.68,134.474121628,0,0.0000,1.0
2022-05-18,136.46,136.46,136.46,136.46,135.247189249,0,0.0000,1.0
2022-05-17,142.17,142.17,142.17,142.17,140.906440683,0,0.0000,1.0
2022-05-16,139.35,139.35,139.35,139.35,138.111503898,0,0.0000,1.0
2022-05-13,139.9,139.9,139.9,139.9,138.656615682,0,0.0000,1.0
2022-05-12,136.62,136.62,136.62,136.62,135.405767223,0,0.0000,1.0
2022-05-11,136.75,136.75,136.75,136.75,135.534611827,0,0.0000,1.0
2022-05-10,139.03,139.03,139.03,139.03,137.794347951,0,0.0000,1.0
2022-05-09,138.69,138.69,138.69,138.69,137.457369757,0,0.0000,1.0
2022-05-06,143.27,143.27,143.27,143.27,141.996664252,0,0.0000,1.0
2022-05-05,144.07,144.07,144.07,144.07,142.78955412,0,0.0000,1.0
2022-05-04,149.38,149.38,149.38,149.38,148.052360619,0,0.0000,1.0
2022-05-03,145.04,145.04,145.04,145.04,143.750933085,0,0.0000,1.0
2022-05-02,144.35,144.35,144.35,144.35,143.067065574,0,0.0000,1.0
2022-04-29,143.53,143.53,143.53,143.53,142.254353459,0,0.0000,1.0
2022-04-28,148.92,148.92,148.92,148.92,147.596448945,0,0.0000,1.0
2022-04-27,145.32,145.32,145.32,145.32,144.028444539,0,0.0000,1.0
2022-04-26,145.01,145.01,145.01,145.01,143.721199715,0,0.0000,1.0
2022-04-25,149.21,149.21,149.21,149.21,147.883871522,0,0.0000,1.0
2022-04-22,148.36,148.36,148.36,148.36,147.041426037,0,0.0000,1.0
2022-04-21,152.6,152.6,152.6,152.6,151.243742338,0,0.0000,1.0
2022-04-20,154.87,154.87,154.87,154.87,153.493567339,0,0.0000,1.0
2022-04-19,154.96,154.96,154.96,154.96,153.582767449,0,0.0000,1.0
2022-04-18,152.51,152.51,152.51,152.51,151.154542228,0,0.0000,1.0
2022-04-14,152.54,152.54,152.54,152.54,151.184275598,0,0.0000,1.0
2022-04-13,154.42,154.42,154.42,154.42,153.047566788,0,0.0000,1.0
2022-04-12,152.68,152.68,152.68,152.68,151.323031325,0,0.0000,1.0
2022-04-11,153.2,153.2,153.2,153.2,151.838409739,0,0.0000,1.0
2022-04-08,155.83,155.83,155.83,155.83,154.445035181,0,0.4620,1.0
2022-04-07,156.71,156.71,156.71,156.71,154.858095508,0,0.0000,1.0
2022-04-06,156.02,156.02,156.02,156.02,154.176249513,0,0.0000,1.0
2022-04-05,157.55,157.55,157.55,157.55,155.688168894,0,0.0000,1.0
2022-04-04,159.53,159.53,159.53,159.53,157.644770445,0,0.0000,1.0
2022-04-01,158.25,158.25,158.25,158.25,156.379896715,0,0.0000,1.0
2022-03-31,157.71,157.71,157.71,157.71,155.84627811,0,0.0000,1.0
2022-03-30,160.21,160.21,160.21,160.21,158.316734614,0,0.0000,1.0
2022-03-29,161.21,161.21,161.21,161.21,159.304917216,0,0.0000,1.0
2022-03-28,159.25,159.25,159.25,159.25,157.368079316,0,0.0000,1.0
2022-03-25,158.12,158.12,158.12,158.12,156.251432976,0,0.0000,1.0
2022-03-24,157.32,157.32,157.32,157.32,155.460886895,0,0.0000,1.0
2022-03-23,155.09,155.09,155.09,155.09,153.257239693,0,0.0000,1.0
2022-03-22,157.01,157.01,157.01,157.01,155.154550289,0,0.0000,1.0
2022-03-21,155.25,155.25,155.25,155.25,153.41534891,0,0.0000,1.0
2022-03-18,155.31,155.31,155.31,155.31,153.474639866,0,0.0000,1.0
2022-03-17,153.52,153.52,153.52,153.52,151.705793009,0,0.0000,1.0
2022-03-16,151.64,151.64,151.64,151.64,149.848009718,0,0.0000,1.0
2022-03-15,148.31,148.31,148.31,148.31,146.557361654,0,0.0000,1.0
2022-03-14,145.2,145.2,145.2,145.2,143.484113763,0,0.0000,1.0
2022-03-11,146.26,146.26,146.26,146.26,144.531587321,0,0.0000,1.0
2022-03-10,148.17,148.17,148.17,148.17,146.41901609,0,0.0000,1.0
2022-03-09,148.79,148.79,148.79,148.79,147.031689303,0,0.0000,1.0
2022-03-08,145.04,145.04,145.04,145.04,143.326004547,0,0.0000,1.0
2022-03-07,146.1,146.1,146.1,146.1,144.373478104,0,0.0000,1.0
2022-03-04,150.54,150.54,150.54,150.54,148.761008856,0,0.0000,1.0
2022-03-03,151.73,151.73,151.73,151.73,149.936946152,0,0.0000,1.0
2022-03-02,152.51,152.51,152.51,152.51,150.707728581,0,0.0000,1.0
2022-03-01,149.72,149.72,149.72,149.72,147.950699122,0,0.0000,1.0
2022-02-28,152.07,152.07,152.07,152.07,150.272928236,0,0.0000,1.0
2022-02-25,152.42,152.42,152.42,152.42,150.618792147,0,0.0000,1.0
2022-02-24,149.07,149.07,149.07,149.07,147.308380431,0,0.0000,1.0
2022-02-23,146.86,146.86,146.86,146.86,145.124496882,0,0.0000,1.0
2022-02-22,149.62,149.62,149.62,149.62,147.851880862,0,0.0000,1.0
2022-02-18,151.15,151.15,151.15,151.15,149.363800243,0,0.0000,1.0
2022-02-17,152.21,152.21,152.21,152.21,150.411273801,0,0.0000,1.0
2022-02-16,155.49,155.49,155.49,155.49,153.652512734,0,0.0000,1.0
2022-02-15,155.33,155.33,155.33,155.33,153.494403518,0,0.0000,1.0
2022-02-14,152.9,152.9,152.9,152.9,151.093119796,0,0.0000,1.0
2022-02-11,153.48,153.48,153.48,153.48,151.666265705,0,0.0000,1.0
2022-02-10,156.44,156.44,156.44,156.44,154.591286206,0,0.0000,1.0
2022-02-09,159.31,159.31,159.31,159.31,157.427370272,0,0.0000,1.0
2022-02-08,157.01,157.01,157.01,157.01,155.154550289,0,0.0000,1.0
2022-02-07,155.7,155.7,155.7,155.7,153.86003108,0,0.0000,1.0
2022-02-04,156.28,156.28,156.28,156.28,154.433176989,0,0.0000,1.0
2022-02-03,155.45,155.45,155.45,155.45,153.61298543,0,0.0000,1.0
2022-02-02,159.33,159.33,159.33,159.33,157.447133925,0,0.0000,1.0
2022-02-01,157.84,157.84,157.84,157.84,155.974741848,0,0.0000,1.0
2022-01-31,156.76,156.76,156.76,156.76,154.907504638,0,0.0000,1.0
2022-01-28,153.85,153.85,153.85,153.85,152.031893267,0,0.0000,1.0
2022-01-27,150.18,150.18,150.18,150.18,148.405263119,0,0.0000,1.0
2022-01-26,150.98,150.98,150.98,150.98,149.195809201,0,0.0000,1.0
2022-01-25,151.21,151.21,151.21,151.21,149.423091199,0,0.0000,1.0
