timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-08-11,3331.4469,3337.7,3277.79,3292.11,164.6055,2947249,0.0000,1.0
2021-08-10,3345.01,3358.0,3315.0,3320.68,166.034,2412551,0.0000,1.0
2021-08-09,3343.61,3354.88,3328.52,3341.87,167.0935,2148220,0.0000,1.0
2021-08-06,3375.0,3375.0,3329.0373,3344.94,167.247,2637644,0.0000,1.0
2021-08-05,3356.22,3389.0,3340.92,3375.99,168.7995,2433503,0.0000,1.0
2021-08-04,3379.35,3388.88,3345.56,3354.72,167.736,2183945,0.0000,1.0
2021-08-03,3340.72,3391.0,3299.77,3366.24,168.312,4157343,0.0000,1.0
2021-08-02,3353.1,3358.92,3317.0,3331.48,166.574,3353915,0.0000,1.0
2021-07-30,3347.95,3368.14,3306.98,3327.59,166.3795,9965593,0.0000,1.0
2021-07-29,3627.75,3637.95,3580.01,3599.92,179.996,4337611,0.0000,1.0
2021-07-28,3633.78,3658.4204,3601.0,3630.32,181.516,2999378,0.0000,1.0
2021-07-27,3698.5,3698.5,3586.15,3626.39,181.3195,4131890,0.0000,1.0
2021-07-26,3673.17,3712.08,3647.25,3699.82,184.991,2900068,0.0000,1.0
2021-07-23,3640.0,3666.11,3622.04,3656.64,182.832,2436292,0.0000,1.0
2021-07-22,3587.23,3640.02,3582.27,3638.03,181.9015,3265352,0.0000,1.0
2021-07-21,3576.375,3586.45,3543.6415,3585.2,179.26,2318989,0.0000,1.0
2021-07-20,3567.32,3592.0,3518.0,3573.19,178.6595,3255680,0.0000,1.0
2021-07-19,3532.58,3550.21,3499.16,3549.59,177.4795,3784595,0.0000,1.0
2021-07-16,3633.31,3646.0599,3570.455,3573.63,178.6815,4043706,0.0000,1.0
2021-07-15,3694.2,3695.4,3620.92,3631.2,181.56,3185292,0.0000,1.0
2021-07-14,3708.85,3717.66,3660.8266,3681.68,184.084,3296568,0.0000,1.0
2021-07-13,3702.1,3773.0782,3671.32,3677.36,183.868,3845917,0.0000,1.0
2021-07-12,3744.0,3757.2899,3696.7929,3718.55,185.9275,2571635,0.0000,1.0
2021-07-09,3722.52,3748.0,3693.3968,3719.34,185.967,3748237,0.0000,1.0
2021-07-08,3643.56,3759.9855,3621.12,3731.41,186.5705,5180623,0.0000,1.0
2021-07-07,3717.3772,3734.2,3678.91,3696.58,184.829,5328062,0.0000,1.0
2021-07-06,3530.11,3685.48,3529.0,3675.74,183.787,6744768,0.0000,1.0
2021-07-02,3451.64,3511.72,3436.92,3510.98,175.549,3176697,0.0000,1.0
2021-07-01,3434.61,3457.0,3409.4206,3432.97,171.6485,2037053,0.0000,1.0
2021-06-30,3441.06,3471.6019,3435.0,3440.16,172.008,2403992,0.0000,1.0
2021-06-29,3438.82,3456.03,3423.03,3448.14,172.407,2098439,0.0000,1.0
2021-06-28,3416.0,3448.0,3413.5098,3443.89,172.1945,2242793,0.0000,1.0
2021-06-25,3464.0,3464.82,3394.18,3401.46,170.073,3940997,0.0000,1.0
2021-06-24,3507.64,3524.8599,3430.85,3449.08,172.454,3831999,0.0000,1.0
2021-06-23,3505.0,3521.0,3483.2,3503.82,175.191,2813341,0.0000,1.0
2021-06-22,3458.06,3523.78,3456.09,3505.44,175.272,3345082,0.0000,1.0
2021-06-21,3476.42,3482.0,3434.0,3453.96,172.698,3277130,0.0000,1.0
2021-06-18,3479.99,3507.0,3473.71,3486.9,174.345,5247737,0.0000,1.0
2021-06-17,3403.18,3497.2,3401.0,3489.24,174.462,5136531,0.0000,1.0
2021-06-16,3392.0,3426.35,3360.53,3415.25,170.7625,4152189,0.0000,1.0
2021-06-15,3384.0,3396.9866,3363.1101,3383.13,169.1565,2426200,0.0000,1.0
2021-06-14,3346.83,3385.0,3335.5,3383.87,169.1935,2569655,0.0000,1.0
2021-06-11,3349.65,3366.58,3333.45,3346.83,167.3415,2817352,0.0000,1.0
2021-06-10,3282.01,3351.0,3281.15,3349.65,167.4825,3476480,0.0000,1.0
2021-06-09,3272.87,3297.58,3270.7,3281.15,164.0575,2455530,0.0000,1.0
2021-06-08,3222.61,3279.5321,3218.01,3264.11,163.2055,3416730,0.0000,1.0
2021-06-07,3197.33,3208.0,3172.2,3198.01,159.9005,2215756,0.0000,1.0
2021-06-04,3212.0,3221.0,3198.81,3206.22,160.311,2249749,0.0000,1.0
2021-06-03,3204.23,3214.435,3184.03,3187.01,159.3505,2398293,0.0000,1.0
2021-06-02,3223.1,3235.0,3208.0,3233.99,161.6995,2014524,0.0000,1.0
2021-06-01,3243.495,3250.98,3209.06,3218.65,160.9325,2430045,0.0000,1.0
2021-05-28,3242.0,3247.99,3219.7,3223.07,161.1535,2331509,0.0000,1.0
2021-05-27,3256.0,3260.355,3230.04,3230.11,161.5055,2561157,0.0000,1.0
2021-05-26,3274.5905,3295.73,3258.51,3265.16,163.258,2383986,0.0000,1.0
2021-05-25,3266.67,3279.82,3213.76,3259.05,162.9525,3261109,0.0000,1.0
2021-05-24,3215.5,3257.95,3210.4993,3244.99,162.2495,2422813,0.0000,1.0
2021-05-21,3250.0,3256.6946,3197.01,3203.08,160.154,4104882,0.0000,1.0
2021-05-20,3244.4042,3259.6799,3236.18,3247.68,162.384,2633192,0.0000,1.0
2021-05-19,3195.0,3234.75,3184.0,3231.8,161.59,2679708,0.0000,1.0
2021-05-18,3292.575,3312.0,3230.37,3232.28,161.614,2828391,0.0000,1.0
2021-05-17,3245.93,3292.75,3234.59,3270.39,163.5195,3723925,0.0000,1.0
2021-05-14,3185.56,3228.86,3183.0,3222.9,161.145,3325022,0.0000,1.0
2021-05-13,3185.47,3203.84,3133.0,3161.47,158.0735,3356877,0.0000,1.0
2021-05-12,3185.0,3207.94,3133.1,3151.94,157.597,4936410,0.0000,1.0
2021-05-11,3136.28,3238.0,3127.37,3223.91,161.1955,4619781,0.0000,1.0
2021-05-10,3282.32,3283.0,3190.0,3190.49,159.5245,5838603,0.0000,1.0
2021-05-07,3319.09,3330.89,3289.0704,3291.61,164.5805,4710276,0.0000,1.0
2021-05-06,3270.0,3314.4,3247.2,3306.37,165.3185,4447696,0.0000,1.0
2021-05-05,3338.855,3354.695,3264.36,3270.54,163.527,3711308,0.0000,1.0
2021-05-04,3356.19,3367.975,3272.13,3311.87,165.5935,5439449,0.0000,1.0
2021-05-03,3484.73,3486.645,3372.7012,3386.49,169.3245,5875530,0.0000,1.0
2021-04-30,3525.12,3554.0,3462.5,3467.42,173.371,7009346,0.0000,1.0
2021-04-29,3505.0981,3514.445,3435.0,3471.31,173.5655,7682381,0.0000,1.0
2021-04-28,3434.8,3489.88,3425.0,3458.5,172.925,4631884,0.0000,1.0
2021-04-27,3443.47,3460.0,3398.01,3417.43,170.8715,3827140,0.0000,1.0
2021-04-26,3348.0,3428.45,3330.94,3409.0,170.45,4880708,0.0000,1.0
